Farm_ID,Cycle_ID,DOC,PL__SIZE,Variant,Pond_Type,POND_SIZE_Ha,Stocking_Density,Temp,Temp_PM,pH,PH_PM,DO,Alkalinity,Ammonia,Nitrite,Nitrate,Salinity,FTF1,FTF2,FTF3,FTF4,Daily__feed,Cum_Feed,Avg_Weight,FCR
F008,C001,31,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,19,21,0,57,625.3,,1.306
F008,C001,32,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,19,17,0,11,47,672.3,,1.306
F008,C001,33,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,16,10,12,53,725.3,,1.306
F008,C001,34,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,16,18,12,60,785.3,,1.306
F008,C001,35,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,15,12,13,54,839.3,,1.306
F008,C001,36,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,16,16,17,64,903.3,,1.306
F008,C001,37,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,17,18,16,67,970.3,,1.306
F008,C001,38,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,17,15,0,48,1018.3,,1.306
F008,C001,39,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,17,18,19,70,1088.3,,1.306
F008,C001,40,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,21,22,18,81,1169.3,7.5,1.306
F008,C001,41,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,19,20,21,22,82,1251.3,,1.306
F008,C001,42,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,21,22,23,86,1337.3,,1.306
F008,C001,43,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,22,23,24,90,1427.3,,1.306
F008,C001,44,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,22,23,24,90,1517.3,,1.306
F008,C001,45,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,22,23,24,90,1607.3,,1.306
F008,C001,46,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,25,26,27,28,106,1713.3,,1.306
F008,C001,47,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,25,26,24,23,98,1811.3,,1.306
F008,C001,48,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,22,23,0,65,1876.3,12.4,1.306
F008,C001,49,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,20,21,19,80,1956.3,,1.306
F008,C001,50,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,22,23,20,86,2042.3,,1.306
F008,C001,51,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,22,23,24,25,94,2136.3,,1.306
F008,C001,52,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,26,27,28,24,105,2241.3,,1.306
F008,C001,53,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,25,22,23,24,94,2335.3,,1.306
F008,C001,54,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,24,20,22,23,89,2424.3,,1.306
F008,C001,55,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,21,19,20,80,2504.3,,1.306
F008,C001,56,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,21,22,20,83,2587.3,15.38,1.306
F008,C001,57,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,22,20,21,84,2671.3,,1.306
F008,C001,58,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,21,22,23,86,2757.3,,1.306
F008,C001,59,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,24,25,26,0,75,2832.3,,1.306
F008,C001,60,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,8,15,16,54,2886.3,,1.306
F008,C001,61,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,19,20,74,2960.3,,1.306
F008,C001,62,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,19,20,21,81,3041.3,,1.306
F008,C001,63,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,22,23,24,25,94,3135.3,,1.306
F008,C001,64,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,21,22,20,83,3218.3,,1.306
F008,C001,65,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,22,20,21,84,3302.3,,1.306
F008,C001,66,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,22,21,15,17,75,3377.3,,1.306
F008,C001,67,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,21,20,0,61,3438.3,,1.306
F008,C001,68,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,15,17,18,71,3509.3,18.51,1.306
F008,C001,69,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,20,22,77,3586.3,,1.306
F008,C001,70,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,21,0,19,60,3646.3,,1.306
F008,C001,71,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,21,22,23,86,3732.3,,1.306
F008,C001,72,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,24,25,26,26,101,3833.3,,1.306
F008,C001,73,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,27,28,23,21,99,3932.3,,1.306
F008,C001,74,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,23,21,22,24,90,4022.3,21.63,1.306
F008,C001,75,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,22,23,18,19,82,4104.3,,1.306
F008,C001,76,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,19,18,72,4176.3,,1.306
F008,C001,77,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,19,20,21,22,82,4258.3,,1.306
F008,C001,78,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,22,20,18,19,79,4337.3,,1.306
F008,C001,79,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,19,20,21,0,60,4397.3,,1.306
F008,C001,80,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,21,17,18,77,4474.3,24.16,1.306
F008,C001,81,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,19,19,20,21,79,4553.3,,1.306
F008,C001,82,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,22,23,24,18,87,4640.3,,1.306
F008,C001,83,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,0,8,10,11,29,4669.3,,1.306
F008,C001,84,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,14,15,16,58,4727.3,,1.306
F008,C001,85,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,19,18,19,73,4800.3,,1.306
F008,C001,86,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,18,19,0,15,52,4852.3,,1.306
F008,C001,87,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,17,16,17,66,4918.3,,1.306
F008,C001,88,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,18,18,10,0,46,4964.3,27.77,1.306
F008,C001,89,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,17,18,17,69,5033.3,,1.306
F008,C001,90,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,10,16,61,5094.3,,1.306
F008,C001,91,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,15,15,17,64,5158.3,,1.306
F008,C001,92,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,16,17,68,5226.3,,1.306
F008,C001,93,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,18,18,19,0,55,5281.3,,1.306
F008,C001,94,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,19,15,14,15,63,5344.3,29.29,1.306
F008,C001,95,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,15,16,17,63,5407.3,,1.306
F008,C001,96,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,15,16,10,58,5465.3,,1.306
F008,C001,97,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,15,16,0,46,5511.3,,1.306
F008,C001,98,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,14,15,16,61,5572.3,,1.306
F008,C001,99,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,15,16,16,62,5634.3,,1.306
F008,C001,100,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,18,16,14,18,66,5700.3,,1.306
F008,C001,101,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,15,16,17,63,5763.3,,1.306
F008,C001,102,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,19,15,69,5832.3,,1.306
F008,C001,103,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,16,17,16,64,5896.3,,1.306
F008,C001,104,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,16,0,12,43,5939.3,,1.306
F008,C001,105,10,SIS HARDY LINE,LP,0.2,300000,31,32,7.5,8.1,5.15,160,0,0,80,16,7,10,8,9,34,5973.3,33.18,1.306
F008,C002,1,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.6,0.6,0.6,0.6,2.4,2.4,0.36,1.306
F008,C002,2,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.7,0.7,0.7,0.7,2.8,5.2,,1.306
F008,C002,3,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.8,0.8,0.8,0.8,3.2,8.4,,1.306
F008,C002,4,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,0.9,0.9,0.9,0.9,3.6,12,,1.306
F008,C002,5,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,1,1,1,1,4,16,,1.306
F008,C002,6,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.1,1.1,1.1,1.1,4.4,20.4,,1.306
F008,C002,7,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.2,1.2,1.2,1.2,4.8,25.2,,1.306
F008,C002,8,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.3,1.3,1.3,1.3,5.2,30.4,,1.306
F008,C002,9,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.4,1.4,1.4,1.4,5.6,36,,1.306
F008,C002,10,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.5,1.5,1.5,1.5,6,42,,1.306
F008,C002,11,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.6,1.6,1.6,1.6,6.4,48.4,,1.306
F008,C002,12,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,1.75,1.75,1.75,1.75,7,55.4,,1.306
F008,C002,13,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,2,2,2,2,8,63.4,,1.306
F008,C002,14,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,2.2,2.2,2.2,2.2,8.8,72.2,,1.306
F008,C002,15,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,2.4,2.4,2.4,2.4,9.6,81.8,,1.306
F008,C002,16,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,2.5,2.5,2.5,2.5,10,91.8,,1.306
F008,C002,17,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,2.7,2.7,2.7,2.7,10.8,102.6,,1.306
F008,C002,18,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,2.8,2.8,2.8,2.8,11.2,113.8,,1.306
F008,C002,19,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,3,3,3,3,12,125.8,,1.306
F008,C002,20,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,3.15,3.15,3.15,3.15,12.6,138.4,,1.306
F008,C002,21,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,3.25,3.25,3.25,3.25,13,151.4,,1.306
F008,C002,22,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,3,3.2,3.4,3.6,13.2,164.6,,1.306
F008,C002,23,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,3.8,4,4.2,4.3,16.3,180.9,,1.306
F008,C002,24,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,4.5,4.7,4.9,5,19.1,200,,1.306
F008,C002,25,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,5.3,5.5,5.7,6,22.5,222.5,,1.306
F008,C002,26,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,6.4,6.7,6.8,7,26.9,249.4,,1.306
F008,C002,27,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,7.5,7.7,8,0,23.2,272.6,,1.306
F008,C002,28,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,8.5,9,9.5,10,37,309.6,2.7,1.306
F008,C002,29,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,9.5,10,9,8,36.5,346.1,,1.306
F008,C002,30,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,9,9.5,10,10.5,39,385.1,,1.306
F008,C002,31,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,10.5,11,9,10,40.5,425.6,,1.306
F008,C002,32,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,11,11.5,12,12,46.5,472.1,,1.306
F008,C002,33,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,11,11.5,12,47.5,519.6,,1.306
F008,C002,34,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,12.5,13,13,13.5,52,571.6,,1.306
F008,C002,35,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,12.5,13,13.5,51,622.6,,1.306
F008,C002,36,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13.5,14,14.5,0,42,664.6,,1.306
F008,C002,37,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,14.5,15,16,16.5,62,726.6,,1.306
F008,C002,38,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,19,13,67,793.6,,1.306
F008,C002,39,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,15,16,13,58,851.6,,1.306
F008,C002,40,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,15,16,13,58,909.6,5.7,1.306
F008,C002,41,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,15,16,14,59,968.6,,1.306
F008,C002,42,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,16,17,15,63,1031.6,,1.306
F008,C002,43,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,16,14,15,60,1091.6,,1.306
F008,C002,44,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,14,15,16,61,1152.6,,1.306
F008,C002,45,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,14,15,16,60,1212.6,,1.306
F008,C002,46,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,15,15,15,59,1271.6,,1.306
F008,C002,47,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,10,11,0,34,1305.6,,1.306
F008,C002,48,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,12,13,11,48,1353.6,8.9,1.306
F008,C002,49,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,13,14,12,51,1404.6,,1.306
F008,C002,50,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,14,15,16,58,1462.6,,1.306
F008,C002,51,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,13,14,15,55,1517.6,,1.306
F008,C002,52,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,15,16,12,60,1577.6,,1.306
F008,C002,53,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,14,15,16,58,1635.6,,1.306
F008,C002,54,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,15,16,12,60,1695.6,,1.306
F008,C002,55,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,13,14,15,55,1750.6,,1.306
F008,C002,56,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,9,10,11,42,1792.6,12.14,1.306
F008,C002,57,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,13,14,14,53,1845.6,,1.306
F008,C002,58,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,13,14,12,51,1896.6,,1.306
F008,C002,59,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,14,15,15,57,1953.6,,1.306
F008,C002,60,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,17,18,19,70,2023.6,,1.306
F008,C002,61,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,16,17,0,48,2071.6,,1.306
F008,C002,62,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,10,4,10,11,35,2106.6,,1.306
F008,C002,63,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,12,13,14,15,54,2160.6,,1.306
F008,C002,64,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,17,18,19,70,2230.6,,1.306
F008,C002,65,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,15,16,17,65,2295.6,,1.306
F008,C002,66,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,18,16,17,0,51,2346.6,,1.306
F008,C002,67,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,19,20,21,22,82,2428.6,,1.306
F008,C002,68,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,16,15,16,62,2490.6,15.29,1.306
F008,C002,69,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,19,19,73,2563.6,,1.306
F008,C002,70,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,17,18,16,71,2634.6,,1.306
F008,C002,71,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,19,20,74,2708.6,,1.306
F008,C002,72,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,18,16,17,72,2780.6,,1.306
F008,C002,73,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,19,20,74,2854.6,,1.306
F008,C002,74,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,21,18,16,17,72,2926.6,18.39,1.306
F008,C002,75,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,19,20,74,3000.6,,1.306
F008,C002,76,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,20,16,5,10,51,3051.6,,1.306
F008,C002,77,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,10,15,17,18,60,3111.6,,1.306
F008,C002,78,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,18,19,17,0,54,3165.6,,1.306
F008,C002,79,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,17,15,16,65,3230.6,,1.306
F008,C002,80,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,17,15,0,49,3279.6,19.88,1.306
F008,C002,81,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,16,10,11,52,3331.6,,1.306
F008,C002,82,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,0,0,0,0,0,3331.6,,1.306
F008,C002,83,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,0,13,9,7,29,3360.6,,1.306
F008,C002,84,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,9,10,11,12,42,3402.6,,1.306
F008,C002,85,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,14,15,16,58,3460.6,,1.306
F008,C002,86,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,18,0,13,48,3508.6,,1.306
F008,C002,87,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,15,16,15,60,3568.6,,1.306
F008,C002,88,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,16,17,0,49,3617.6,22.22,1.306
F008,C002,89,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,17,17,16,17,67,3684.6,,1.306
F008,C002,90,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,16,10,15,56,3740.6,,1.306
F008,C002,91,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,13,14,10,53,3793.6,,1.306
F008,C002,92,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,14,12,13,54,3847.6,,1.306
F008,C002,93,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,10,12,0,37,3884.6,,1.306
F008,C002,94,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,11,12,0,36,3920.6,26.19,1.306
F008,C002,95,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,13,13,14,15,55,3975.6,,1.306
F008,C002,96,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,14,15,14,59,4034.6,,1.306
F008,C002,97,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,15,15,16,0,46,4080.6,,1.306
F008,C002,98,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,16,16,14,15,61,4141.6,,1.306
F008,C002,99,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,15,16,17,62,4203.6,,1.306
F008,C002,100,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,18,16,15,16,65,4268.6,,1.306
F008,C002,101,10,SIS HARDY LINE,LP,0.12,200000,31,32,7.5,8.1,5.15,160,0,0,80,16,14,14,12,13,53,4321.6,,1.306
